semana,sku,stock_cajas,demanda_semana,reabasto_cajas,dias_inventario,quiebre_stock,merma_cajas,punto_reorden
2023-07-24,SKU052,411,70,0,41.1,0,2,210
2023-07-31,SKU052,409,0,0,365.0,0,5,50
2023-08-07,SKU052,1120,138,854,56.8,0,8,414
2023-08-14,SKU052,1093,19,0,365.0,0,7,57
2023-08-21,SKU052,1086,0,0,365.0,0,7,50
2023-08-28,SKU052,1013,66,0,107.4,0,0,198
2023-09-04,SKU052,934,79,0,82.8,0,9,237
2023-09-11,SKU052,831,94,0,61.9,0,1,282
2023-09-18,SKU052,771,59,0,91.5,0,9,177
2023-09-25,SKU052,684,78,0,61.4,0,0,234
2023-10-02,SKU052,595,89,0,46.8,0,3,267
2023-10-09,SKU052,484,108,0,31.4,0,3,324
2023-10-16,SKU052,371,110,0,23.6,0,0,330
2023-10-23,SKU052,296,75,0,27.6,0,0,225
2023-10-30,SKU052,219,77,0,19.9,0,0,231
2023-11-06,SKU052,518,91,390,39.8,0,4,273
2023-11-13,SKU052,414,100,0,29.0,0,4,300
2023-11-20,SKU052,326,84,0,27.2,0,3,252
2023-11-27,SKU052,266,57,0,32.7,0,2,171
2023-12-04,SKU052,220,44,0,35.0,0,2,132
2023-12-11,SKU052,218,0,0,365.0,0,0,50
2023-12-18,SKU052,724,74,580,68.5,0,10,222
2023-12-25,SKU052,691,23,0,210.2,0,4,69
2024-01-01,SKU052,582,105,0,38.8,0,0,315
2024-01-08,SKU052,553,29,0,133.5,0,6,87
2024-01-15,SKU052,496,51,0,68.1,0,0,153
2024-01-22,SKU052,483,13,0,259.9,0,1,39
2024-01-29,SKU052,447,35,0,89.4,0,1,105
2024-02-05,SKU052,1480,203,1237,51.0,0,19,609
2024-02-12,SKU052,1355,106,0,89.5,0,13,318
2024-02-19,SKU052,1334,8,0,365.0,0,4,24
2024-02-26,SKU052,1309,21,0,365.0,0,18,63
2024-03-04,SKU052,1239,52,0,166.8,0,8,156
2024-03-11,SKU052,1038,193,0,37.6,0,2,579
2024-03-18,SKU052,994,42,0,165.6,0,2,126
2024-03-25,SKU052,944,48,0,137.6,0,2,144
2024-04-01,SKU052,893,49,0,127.6,0,10,147
2024-04-08,SKU052,792,91,0,60.9,0,0,273
2024-04-15,SKU052,773,19,0,284.7,0,1,57
2024-04-22,SKU052,772,0,0,365.0,0,0,50
2024-04-29,SKU052,710,62,0,80.2,0,4,186
2024-05-06,SKU052,706,0,0,365.0,0,4,50
2024-05-13,SKU052,702,0,0,365.0,0,7,50
2024-05-20,SKU052,575,120,0,33.5,0,0,360
2024-05-27,SKU052,550,25,0,154.0,0,6,75
2024-06-03,SKU052,482,62,0,54.4,0,6,186
2024-06-10,SKU052,476,0,0,365.0,0,4,50
2024-06-17,SKU052,394,78,0,35.4,0,1,234
2024-06-24,SKU052,393,0,0,365.0,0,2,50
2024-07-01,SKU052,380,11,0,241.7,0,4,33
2024-07-08,SKU052,364,12,0,212.2,0,0,36
2024-07-15,SKU052,322,42,0,53.7,0,3,126
2024-07-22,SKU052,319,0,0,365.0,0,4,50
2024-07-29,SKU052,261,54,0,33.8,0,1,162
2024-08-05,SKU052,260,0,0,365.0,0,1,50
2024-08-12,SKU052,259,0,0,365.0,0,3,50
2024-08-19,SKU052,239,17,0,98.4,0,2,51
2024-08-26,SKU052,165,72,0,16.0,0,0,216
2024-09-02,SKU052,699,78,612,62.7,0,4,234
2024-09-09,SKU052,695,0,0,365.0,0,8,50
2024-09-16,SKU052,599,88,0,47.6,0,7,264
2024-09-23,SKU052,592,0,0,365.0,0,2,50
2024-09-30,SKU052,572,18,0,222.4,0,0,54
2024-10-07,SKU052,572,0,0,365.0,0,2,50
2024-10-14,SKU052,523,47,0,77.9,0,1,141
2024-10-21,SKU052,504,18,0,195.9,0,5,54
2024-10-28,SKU052,350,149,0,16.4,0,2,447
2024-11-04,SKU052,250,98,0,17.9,0,0,294
2024-11-11,SKU052,188,62,0,21.2,0,0,186
2024-11-18,SKU052,829,172,813,33.7,0,7,516
2024-11-25,SKU052,806,16,0,352.5,0,5,48
2024-12-02,SKU052,801,0,0,365.0,0,7,50
2024-12-09,SKU052,750,44,0,119.3,0,7,132
2024-12-16,SKU052,611,132,0,32.4,0,6,396
2024-12-23,SKU052,561,44,0,89.2,0,6,132
2024-12-30,SKU052,518,37,0,98.0,0,0,111
2023-01-02,SKU053,463,0,0,365.0,0,0,50
2023-01-09,SKU053,436,27,0,113.0,0,5,81
2023-01-16,SKU053,397,34,0,81.7,0,2,102
2023-01-23,SKU053,373,22,0,118.6,0,0,66
2023-01-30,SKU053,311,62,0,35.1,0,4,186
2023-02-06,SKU053,307,0,0,365.0,0,1,50
2023-02-13,SKU053,241,65,0,26.0,0,2,195
2023-02-20,SKU053,239,0,0,365.0,0,1,50
2023-02-27,SKU053,238,0,0,365.0,0,1,50
2023-03-06,SKU053,1067,125,955,59.7,0,5,375
2023-03-13,SKU053,1044,18,0,365.0,0,11,54
2023-03-20,SKU053,980,53,0,129.4,0,6,159
2023-03-27,SKU053,974,0,0,365.0,0,13,50
2023-04-03,SKU053,961,0,0,365.0,0,4,50
2023-04-10,SKU053,918,39,0,164.7,0,1,117
2023-04-17,SKU053,865,52,0,116.4,0,2,156
2023-04-24,SKU053,863,0,0,365.0,0,11,50
2023-05-01,SKU053,852,0,0,365.0,0,12,50
2023-05-08,SKU053,840,0,0,365.0,0,6,50
2023-05-15,SKU053,684,150,0,31.9,0,5,450
2023-05-22,SKU053,679,0,0,365.0,0,6,50
2023-05-29,SKU053,594,79,0,52.6,0,7,237
2023-06-05,SKU053,1789,271,1473,46.2,0,18,813
2023-06-12,SKU053,1616,155,0,73.0,0,1,465
2023-06-19,SKU053,1590,25,0,365.0,0,2,75
2023-06-26,SKU053,1588,0,0,365.0,0,14,50
2023-07-03,SKU053,1574,0,0,365.0,0,3,50
2023-07-10,SKU053,1571,0,0,365.0,0,1,50
2023-07-17,SKU053,1523,47,0,226.8,0,20,141
2023-07-24,SKU053,1398,105,0,93.2,0,12,315
2023-07-31,SKU053,1298,88,0,103.2,0,4,264
2023-08-07,SKU053,1294,0,0,365.0,0,4,50
2023-08-14,SKU053,1229,61,0,141.0,0,4,183
2023-08-21,SKU053,1225,0,0,365.0,0,5,50
2023-08-28,SKU053,1092,128,0,59.7,0,12,384
2023-09-04,SKU053,959,121,0,55.5,0,12,363
2023-09-11,SKU053,865,82,0,73.8,0,2,246
2023-09-18,SKU053,863,0,0,365.0,0,11,50
2023-09-25,SKU053,852,0,0,365.0,0,0,50
2023-10-02,SKU053,777,75,0,72.5,0,10,225
2023-10-09,SKU053,723,44,0,115.0,0,7,132
2023-10-16,SKU053,663,53,0,87.6,0,5,159
2023-10-23,SKU053,610,48,0,88.9,0,5,144
2023-10-30,SKU053,537,68,0,55.3,0,6,204
2023-11-06,SKU053,491,40,0,85.9,0,1,120
2023-11-13,SKU053,455,35,0,91.0,0,4,105
2023-11-20,SKU053,434,17,0,178.6,0,4,51
2023-11-27,SKU053,407,23,0,123.8,0,2,69
2023-12-04,SKU053,330,75,0,30.8,0,2,225
2023-12-11,SKU053,328,0,0,365.0,0,0,50
2023-12-18,SKU053,1063,195,930,38.2,0,12,585
2023-12-25,SKU053,956,95,0,70.4,0,14,285
2024-01-01,SKU053,797,145,0,38.5,0,10,435
2024-01-08,SKU053,787,0,0,365.0,0,2,50
2024-01-15,SKU053,785,0,0,365.0,0,10,50
2024-01-22,SKU053,705,70,0,70.5,0,7,210
2024-01-29,SKU053,676,22,0,215.0,0,8,66
2024-02-05,SKU053,617,51,0,84.7,0,7,153
2024-02-12,SKU053,551,59,0,65.4,0,1,177
2024-02-19,SKU053,439,111,0,27.7,0,1,333
2024-02-26,SKU053,438,0,0,365.0,0,3,50
2024-03-04,SKU053,435,0,0,365.0,0,4,50
2024-03-11,SKU053,344,87,0,27.7,0,2,261
2024-03-18,SKU053,260,82,0,22.2,0,2,246
2024-03-25,SKU053,1052,136,930,54.1,0,4,408
2024-04-01,SKU053,938,110,0,59.7,0,1,330
2024-04-08,SKU053,937,0,0,365.0,0,13,50
2024-04-15,SKU053,815,109,0,52.3,0,4,327
2024-04-22,SKU053,794,17,0,326.8,0,9,51
2024-04-29,SKU053,735,50,0,102.9,0,0,150
2024-05-06,SKU053,711,24,0,207.3,0,9,72
2024-05-13,SKU053,509,193,0,18.5,0,2,579
2024-05-20,SKU053,393,114,0,24.1,0,4,342
2024-05-27,SKU053,373,16,0,163.1,0,4,48
2024-06-03,SKU053,369,0,0,365.0,0,0,50
2024-06-10,SKU053,357,12,0,208.1,0,1,36
2024-06-17,SKU053,356,0,0,365.0,0,1,50
2024-06-24,SKU053,318,37,0,60.2,0,3,111
2024-07-01,SKU053,234,81,0,20.2,0,2,243
2024-07-08,SKU053,174,58,0,21.0,0,1,174
2024-07-15,SKU053,173,0,0,365.0,0,2,50
2024-07-22,SKU053,461,74,364,43.6,0,6,222
2024-07-29,SKU053,403,52,0,54.2,0,5,156
2024-08-05,SKU053,314,84,0,26.2,0,1,252
2024-08-12,SKU053,238,75,0,22.2,0,0,225
2024-08-19,SKU053,230,8,0,201.1,0,2,24
2024-08-26,SKU053,228,0,0,365.0,0,2,50
2024-09-02,SKU053,208,18,0,80.9,0,2,54
2024-09-09,SKU053,546,79,419,48.4,0,5,237
2024-09-16,SKU053,460,81,0,39.7,0,2,243
2024-09-23,SKU053,458,0,0,365.0,0,3,50
2024-09-30,SKU053,455,0,0,365.0,0,4,50
2024-10-07,SKU053,451,0,0,365.0,0,5,50
2024-10-14,SKU053,1044,156,754,46.8,0,14,468
2024-10-21,SKU053,1005,25,0,281.3,0,4,75
2024-10-28,SKU053,941,60,0,109.8,0,5,180
2024-11-04,SKU053,850,86,0,69.2,0,12,258
2024-11-11,SKU053,726,112,0,45.4,0,10,336
2024-11-18,SKU053,682,34,0,140.4,0,5,102
2024-11-25,SKU053,643,34,0,132.4,0,6,102
2024-12-02,SKU053,637,0,0,365.0,0,2,50
2024-12-09,SKU053,555,80,0,48.6,0,1,240
2024-12-16,SKU053,554,0,0,365.0,0,2,50
2024-12-23,SKU053,405,147,0,19.3,0,5,441
2024-12-30,SKU053,298,102,0,20.4,0,3,306
2023-01-02,SKU054,561,12,0,327.1,0,2,36
2023-01-09,SKU054,531,28,0,132.7,0,1,84
2023-01-16,SKU054,451,79,0,40.0,0,2,237
2023-01-23,SKU054,369,80,0,32.3,0,4,240
2023-01-30,SKU054,276,89,0,21.7,0,3,267
2023-02-06,SKU054,273,0,0,365.0,0,1,50
2023-02-13,SKU054,260,12,0,151.6,0,1,36
2023-02-20,SKU054,175,84,0,14.6,0,0,252
2023-02-27,SKU054,621,123,569,35.3,0,1,369
2023-03-06,SKU054,414,206,0,14.1,0,2,618
2023-03-13,SKU054,412,0,0,365.0,0,1,50
2023-03-20,SKU054,388,23,0,118.1,0,2,69
2023-03-27,SKU054,305,81,0,26.4,0,2,243
2023-04-03,SKU054,996,145,838,48.1,0,6,435
2023-04-10,SKU054,940,50,0,131.6,0,9,150
2023-04-17,SKU054,931,0,0,365.0,0,0,50
2023-04-24,SKU054,870,61,0,99.8,0,8,183
2023-05-01,SKU054,824,38,0,151.8,0,4,114
2023-05-08,SKU054,762,58,0,92.0,0,0,174
2023-05-15,SKU054,726,36,0,141.1,0,5,108
2023-05-22,SKU054,721,0,0,365.0,0,7,50
2023-05-29,SKU054,620,94,0,46.2,0,8,282
2023-06-05,SKU054,612,0,0,365.0,0,4,50
2023-06-12,SKU054,566,42,0,94.3,0,5,126
2023-06-19,SKU054,379,182,0,14.6,0,3,546
2023-06-26,SKU054,334,42,0,55.7,0,3,126
2023-07-03,SKU054,779,137,585,39.8,0,11,411
2023-07-10,SKU054,691,77,0,62.8,0,7,231
2023-07-17,SKU054,553,131,0,29.5,0,5,393
2023-07-24,SKU054,548,0,0,365.0,0,7,50
2023-07-31,SKU054,435,106,0,28.7,0,0,318
2023-08-07,SKU054,334,101,0,23.1,0,4,303
2023-08-14,SKU054,330,0,0,365.0,0,0,50
2023-08-21,SKU054,257,73,0,24.6,0,3,219
2023-08-28,SKU054,218,36,0,42.4,0,2,108
2023-09-04,SKU054,147,69,0,14.9,0,0,207
2023-09-11,SKU054,895,111,859,56.4,0,9,333
2023-09-18,SKU054,886,0,0,365.0,0,1,50
2023-09-25,SKU054,871,14,0,365.0,0,9,42
2023-10-02,SKU054,851,11,0,365.0,0,1,33
2023-10-09,SKU054,850,0,0,365.0,0,5,50
2023-10-16,SKU054,828,17,0,340.8,0,4,51
2023-10-23,SKU054,807,17,0,332.2,0,5,51
2023-10-30,SKU054,737,65,0,79.4,0,0,195
2023-11-06,SKU054,724,13,0,365.0,0,8,39
2023-11-13,SKU054,638,78,0,57.3,0,0,234
2023-11-20,SKU054,638,0,0,365.0,0,8,50
2023-11-27,SKU054,535,95,0,39.4,0,6,285
2023-12-04,SKU054,529,0,0,365.0,0,3,50
2023-12-11,SKU054,496,30,0,115.7,0,5,90
2023-12-18,SKU054,478,13,0,257.2,0,1,39
2023-12-25,SKU054,477,0,0,365.0,0,1,50
2024-01-01,SKU054,402,74,0,38.0,0,3,222
2024-01-08,SKU054,292,107,0,19.1,0,3,321
2024-01-15,SKU054,281,8,0,245.7,0,0,24
2024-01-22,SKU054,211,70,0,21.1,0,0,210
2024-01-29,SKU054,202,9,0,157.0,0,1,27
2024-02-05,SKU054,144,57,0,17.7,0,1,171
2024-02-12,SKU054,143,0,0,365.0,0,1,50
2024-02-19,SKU054,142,0,0,365.0,0,0,50
2024-02-26,SKU054,131,11,0,83.3,0,0,33
2024-03-04,SKU054,661,86,616,53.8,0,4,258
2024-03-11,SKU054,610,47,0,90.8,0,4,141
2024-03-18,SKU054,566,40,0,99.0,0,1,120
2024-03-25,SKU054,471,94,0,35.1,0,5,282
2024-04-01,SKU054,466,0,0,365.0,0,3,50
2024-04-08,SKU054,378,85,0,31.1,0,4,255
2024-04-15,SKU054,307,67,0,32.1,0,0,201
2024-04-22,SKU054,307,0,0,365.0,0,1,50
2024-04-29,SKU054,703,129,526,38.1,0,1,387
2024-05-06,SKU054,544,158,0,24.1,0,4,474
2024-05-13,SKU054,511,29,0,123.3,0,6,87
2024-05-20,SKU054,391,114,0,24.0,0,0,342
2024-05-27,SKU054,1138,162,909,49.2,0,12,486
2024-06-03,SKU054,1105,21,0,365.0,0,2,63
2024-06-10,SKU054,1034,69,0,104.9,0,0,207
2024-06-17,SKU054,1024,10,0,365.0,0,9,30
2024-06-24,SKU054,966,49,0,138.0,0,12,147
2024-07-01,SKU054,889,65,0,95.7,0,6,195
2024-07-08,SKU054,811,72,0,78.8,0,6,216
2024-07-15,SKU054,759,46,0,115.5,0,5,138
2024-07-22,SKU054,737,17,0,303.3,0,1,51
2024-07-29,SKU054,736,0,0,365.0,0,4,50
2024-08-05,SKU054,634,98,0,45.3,0,1,294
2024-08-12,SKU054,546,87,0,43.9,0,7,261
2024-08-19,SKU054,474,65,0,51.0,0,3,195
2024-08-26,SKU054,446,25,0,124.8,0,6,75
2024-09-02,SKU054,440,0,0,365.0,0,6,50
2024-09-09,SKU054,301,133,0,15.8,0,0,399
2024-09-16,SKU054,202,99,0,14.3,0,0,297
2024-09-23,SKU054,173,29,0,41.7,0,0,87
2024-09-30,SKU054,413,70,310,41.3,0,1,210
2024-10-07,SKU054,399,13,0,214.7,0,5,39
2024-10-14,SKU054,338,56,0,42.2,0,1,168
2024-10-21,SKU054,321,16,0,140.4,0,2,48
2024-10-28,SKU054,319,0,0,365.0,0,3,50
2024-11-04,SKU054,867,111,662,54.7,0,12,333
2024-11-11,SKU054,855,0,0,365.0,0,0,50
2024-11-18,SKU054,813,42,0,135.5,0,1,126
2024-11-25,SKU054,812,0,0,365.0,0,2,50
2024-12-02,SKU054,698,112,0,43.6,0,2,336
2024-12-09,SKU054,584,112,0,36.5,0,5,336
2024-12-16,SKU054,579,0,0,365.0,0,2,50
2024-12-23,SKU054,577,0,0,365.0,0,2,50
2024-12-30,SKU054,540,35,0,108.0,0,1,105
2023-01-02,SKU055,296,55,0,37.7,0,0,165
2023-01-09,SKU055,226,70,0,22.6,0,0,210
2023-01-16,SKU055,160,66,0,17.0,0,0,198
2023-01-23,SKU055,522,94,456,38.9,0,6,282
2023-01-30,SKU055,510,6,0,365.0,0,3,18
2023-02-06,SKU055,507,0,0,365.0,0,4,50
2023-02-13,SKU055,503,0,0,365.0,0,2,50
2023-02-20,SKU055,474,27,0,122.9,0,4,81
2023-02-27,SKU055,410,60,0,47.8,0,4,180
2023-03-06,SKU055,285,121,0,16.5,0,1,363
2023-03-13,SKU055,221,63,0,24.6,0,2,189
2023-03-20,SKU055,219,0,0,365.0,0,2,50
2023-03-27,SKU055,853,147,783,40.6,0,8,441
2023-04-03,SKU055,801,44,0,127.4,0,5,132
2023-04-10,SKU055,593,203,0,20.4,0,6,609
2023-04-17,SKU055,498,89,0,39.2,0,6,267
2023-04-24,SKU055,448,44,0,71.3,0,5,132
2023-05-01,SKU055,1169,166,892,49.3,0,7,498
2023-05-08,SKU055,1077,85,0,88.7,0,15,255
2023-05-15,SKU055,1037,25,0,290.3,0,13,75
2023-05-22,SKU055,1024,0,0,365.0,0,14,50
2023-05-29,SKU055,949,61,0,108.9,0,10,183
2023-06-05,SKU055,939,0,0,365.0,0,12,50
2023-06-12,SKU055,872,55,0,111.0,0,12,165
2023-06-19,SKU055,792,68,0,81.5,0,1,204
2023-06-26,SKU055,791,0,0,365.0,0,9,50
2023-07-03,SKU055,667,115,0,40.6,0,2,345
2023-07-10,SKU055,665,0,0,365.0,0,4,50
2023-07-17,SKU055,607,54,0,78.7,0,6,162
2023-07-24,SKU055,517,84,0,43.1,0,4,252
2023-07-31,SKU055,489,24,0,142.6,0,5,72
2023-08-07,SKU055,484,0,0,365.0,0,1,50
2023-08-14,SKU055,397,86,0,32.3,0,1,258
2023-08-21,SKU055,383,13,0,206.1,0,1,39
2023-08-28,SKU055,371,11,0,235.9,0,5,33
2023-09-04,SKU055,278,88,0,22.1,0,2,264
2023-09-11,SKU055,219,57,0,26.9,0,1,171
2023-09-18,SKU055,978,139,899,49.2,0,8,417
2023-09-25,SKU055,932,38,0,171.7,0,8,114
2023-10-02,SKU055,908,16,0,365.0,0,7,48
2023-10-09,SKU055,901,0,0,365.0,0,9,50
2023-10-16,SKU055,892,0,0,365.0,0,6,50
2023-10-23,SKU055,829,57,0,101.8,0,5,171
2023-10-30,SKU055,615,209,0,20.6,0,2,627
2023-11-06,SKU055,482,131,0,25.8,0,3,393
2023-11-13,SKU055,439,40,0,76.8,0,0,120
2023-11-20,SKU055,362,77,0,32.9,0,0,231
2023-11-27,SKU055,1338,292,1268,32.1,0,2,876
2023-12-04,SKU055,1336,0,0,365.0,0,5,50
2023-12-11,SKU055,1098,233,0,33.0,0,10,699
2023-12-18,SKU055,989,99,0,69.9,0,2,297
2023-12-25,SKU055,979,8,0,365.0,0,5,24
2024-01-01,SKU055,974,0,0,365.0,0,13,50
2024-01-08,SKU055,867,94,0,64.6,0,4,282
2024-01-15,SKU055,848,15,0,365.0,0,2,45
2024-01-22,SKU055,747,99,0,52.8,0,8,297
2024-01-29,SKU055,739,0,0,365.0,0,10,50
2024-02-05,SKU055,649,80,0,56.8,0,9,240
2024-02-12,SKU055,606,34,0,124.7,0,4,102
2024-02-19,SKU055,574,28,0,143.5,0,8,84
2024-02-26,SKU055,448,118,0,26.6,0,4,354
2024-03-04,SKU055,444,0,0,365.0,0,0,50
2024-03-11,SKU055,401,43,0,65.3,0,4,129
2024-03-18,SKU055,319,78,0,28.6,0,2,234
2024-03-25,SKU055,317,0,0,365.0,0,0,50
2024-04-01,SKU055,237,80,0,20.7,0,3,240
2024-04-08,SKU055,234,0,0,365.0,0,2,50
2024-04-15,SKU055,218,14,0,108.9,0,0,42
2024-04-22,SKU055,625,80,487,54.7,0,2,240
2024-04-29,SKU055,568,55,0,72.3,0,7,165
2024-05-06,SKU055,446,115,0,27.1,0,4,345
2024-05-13,SKU055,422,20,0,147.6,0,4,60
2024-05-20,SKU055,335,83,0,28.3,0,1,249
2024-05-27,SKU055,334,0,0,365.0,0,2,50
2024-06-03,SKU055,243,89,0,19.1,0,2,267
2024-06-10,SKU055,583,102,444,40.0,0,4,306
2024-06-17,SKU055,566,13,0,304.6,0,6,39
2024-06-24,SKU055,560,0,0,365.0,0,1,50
2024-07-01,SKU055,546,13,0,293.8,0,4,39
2024-07-08,SKU055,493,49,0,70.4,0,0,147
2024-07-15,SKU055,493,0,0,365.0,0,1,50
2024-07-22,SKU055,462,30,0,107.8,0,5,90
2024-07-29,SKU055,435,22,0,138.4,0,4,66
2024-08-05,SKU055,408,23,0,124.1,0,2,69
2024-08-12,SKU055,326,80,0,28.5,0,3,240
2024-08-19,SKU055,231,92,0,17.6,0,1,276
2024-08-26,SKU055,156,74,0,14.8,0,2,222
2024-09-02,SKU055,154,0,0,365.0,0,0,50
2024-09-09,SKU055,154,0,0,365.0,0,0,50
2024-09-16,SKU055,406,58,310,49.0,0,5,174
2024-09-23,SKU055,375,26,0,100.9,0,3,78
2024-09-30,SKU055,325,47,0,48.4,0,2,141
2024-10-07,SKU055,323,0,0,365.0,0,3,50
2024-10-14,SKU055,280,40,0,49.0,0,4,120
2024-10-21,SKU055,276,0,0,365.0,0,1,50
2024-10-28,SKU055,570,94,389,42.4,0,4,282
2024-11-04,SKU055,489,77,0,44.5,0,7,231
2024-11-11,SKU055,482,0,0,365.0,0,1,50
2024-11-18,SKU055,436,45,0,67.8,0,4,135
2024-11-25,SKU055,432,0,0,365.0,0,4,50
2024-12-02,SKU055,428,0,0,365.0,0,6,50
2024-12-09,SKU055,1601,235,1414,47.7,0,3,705
2024-12-16,SKU055,1577,21,0,365.0,0,23,63
2024-12-23,SKU055,1418,136,0,73.0,0,2,408
2024-12-30,SKU055,1416,0,0,365.0,0,6,50
2023-01-02,SKU056,7310,1270,8130,40.3,0,14,3810
2023-01-09,SKU056,5848,1448,0,28.3,0,12,4344
2023-01-16,SKU056,4802,1034,0,32.5,0,43,3102
2023-01-23,SKU056,3825,934,0,28.7,0,4,2802
2023-01-30,SKU056,9738,1568,7485,43.5,0,89,4704
2023-02-06,SKU056,8728,921,0,66.3,0,115,2763
2023-02-13,SKU056,7595,1018,0,52.2,0,43,3054
2023-02-20,SKU056,6666,886,0,52.7,0,1,2658
2023-02-27,SKU056,6150,515,0,83.6,0,50,1545
2023-03-06,SKU056,5618,482,0,81.6,0,48,1446
2023-03-13,SKU056,5067,503,0,70.5,0,21,1509
2023-03-20,SKU056,4506,540,0,58.4,0,22,1620
2023-03-27,SKU056,3732,752,0,34.7,0,35,2256
2023-04-03,SKU056,3060,637,0,33.6,0,27,1911
2023-04-10,SKU056,2241,792,0,19.8,0,32,2376
2023-04-17,SKU056,4989,884,3664,39.5,0,22,2652
2023-04-24,SKU056,4354,613,0,49.7,0,18,1839
2023-05-01,SKU056,3800,536,0,49.6,0,0,1608
2023-05-08,SKU056,3516,284,0,86.7,0,35,852
2023-05-15,SKU056,3077,404,0,53.3,0,31,1212
2023-05-22,SKU056,2602,444,0,41.0,0,19,1332
2023-05-29,SKU056,2183,400,0,38.2,0,21,1200
2023-06-05,SKU056,1754,408,0,30.1,0,25,1224
2023-06-12,SKU056,1445,284,0,35.6,0,19,852
2023-06-19,SKU056,1071,355,0,21.1,0,9,1065
2023-06-26,SKU056,874,188,0,32.5,0,2,564
2023-07-03,SKU056,2562,438,2128,40.9,0,0,1314
2023-07-10,SKU056,2197,365,0,42.1,0,20,1095
2023-07-17,SKU056,1596,581,0,19.2,0,10,1743
2023-07-24,SKU056,1090,496,0,15.4,0,14,1488
2023-07-31,SKU056,6187,760,5871,57.0,0,11,2280
2023-08-07,SKU056,5549,627,0,61.9,0,43,1881
2023-08-14,SKU056,5164,342,0,105.7,0,37,1026
2023-08-21,SKU056,4615,512,0,63.1,0,41,1536
2023-08-28,SKU056,3988,586,0,47.6,0,45,1758
2023-09-04,SKU056,3296,647,0,35.7,0,16,1941
2023-09-11,SKU056,2747,533,0,36.1,0,28,1599
2023-09-18,SKU056,2367,352,0,47.1,0,5,1056
2023-09-25,SKU056,1950,412,0,33.1,0,20,1236
2023-10-02,SKU056,9219,1217,8506,53.0,0,114,3651
2023-10-09,SKU056,7779,1326,0,41.1,0,35,3978
2023-10-16,SKU056,6667,1077,0,43.3,0,29,3231
2023-10-23,SKU056,5462,1176,0,32.5,0,6,3528
2023-10-30,SKU056,4448,1008,0,30.9,0,51,3024
2023-11-06,SKU056,15499,1588,12690,68.3,0,160,4764
2023-11-13,SKU056,13877,1462,0,66.4,0,204,4386
2023-11-20,SKU056,11953,1720,0,48.6,0,175,5160
2023-11-27,SKU056,10514,1264,0,58.2,0,82,3792
2023-12-04,SKU056,9223,1209,0,53.4,0,22,3627
2023-12-11,SKU056,7861,1340,0,41.1,0,63,4020
2023-12-18,SKU056,6834,964,0,49.6,0,10,2892
2023-12-25,SKU056,5601,1223,0,32.1,0,8,3669
2024-01-01,SKU056,4828,765,0,44.2,0,13,2295
2024-01-08,SKU056,3890,925,0,29.4,0,28,2775
2024-01-15,SKU056,3045,817,0,26.1,0,5,2451
2024-01-22,SKU056,9184,1207,7351,53.3,0,24,3621
2024-01-29,SKU056,7792,1368,0,39.9,0,53,4104
2024-02-05,SKU056,6334,1405,0,31.6,0,16,4215
2024-02-12,SKU056,5581,737,0,53.0,0,25,2211
2024-02-19,SKU056,4709,847,0,38.9,0,40,2541
2024-02-26,SKU056,3840,829,0,32.4,0,10,2487
2024-03-04,SKU056,2827,1003,0,19.7,0,2,3009
2024-03-11,SKU056,2381,444,0,37.5,0,22,1332
2024-03-18,SKU056,1883,476,0,27.7,0,3,1428
2024-03-25,SKU056,1541,339,0,31.8,0,14,1017
2024-04-01,SKU056,4363,565,3401,54.1,0,15,1695
2024-04-08,SKU056,3806,542,0,49.2,0,35,1626
2024-04-15,SKU056,3012,759,0,27.8,0,17,2277
2024-04-22,SKU056,2272,723,0,22.0,0,3,2169
2024-04-29,SKU056,1594,675,0,16.5,0,21,2025
2024-05-06,SKU056,1142,431,0,18.5,0,16,1293
2024-05-13,SKU056,2584,386,1844,46.9,0,12,1158
2024-05-20,SKU056,2125,447,0,33.3,0,19,1341
2024-05-27,SKU056,1748,358,0,34.2,0,14,1074
2024-06-03,SKU056,3524,584,2374,42.2,0,2,1752
2024-06-10,SKU056,3021,501,0,42.2,0,5,1503
2024-06-17,SKU056,2829,187,0,105.9,0,22,561
2024-06-24,SKU056,2202,605,0,25.5,0,11,1815
2024-07-01,SKU056,1739,452,0,26.9,0,8,1356
2024-07-08,SKU056,1287,444,0,20.3,0,6,1332
2024-07-15,SKU056,993,288,0,24.1,0,8,864
2024-07-22,SKU056,3783,419,3217,63.2,0,3,1257
2024-07-29,SKU056,3093,687,0,31.5,0,41,2061
2024-08-05,SKU056,2362,690,0,24.0,0,28,2070
2024-08-12,SKU056,1680,654,0,18.0,0,9,1962
2024-08-19,SKU056,1191,480,0,17.4,0,1,1440
2024-08-26,SKU056,3435,720,2965,33.4,0,50,2160
2024-09-02,SKU056,2887,498,0,40.6,0,13,1494
2024-09-09,SKU056,2064,810,0,17.8,0,18,2430
2024-09-16,SKU056,6620,876,5450,52.9,0,99,2628
2024-09-23,SKU056,5770,751,0,53.8,0,25,2253
2024-09-30,SKU056,4631,1114,0,29.1,0,58,3342
2024-10-07,SKU056,3425,1148,0,20.9,0,12,3444
2024-10-14,SKU056,2511,902,0,19.5,0,5,2706
2024-10-21,SKU056,9616,1402,8512,48.0,0,29,4206
2024-10-28,SKU056,8662,925,0,65.5,0,34,2775
2024-11-04,SKU056,7099,1529,0,32.5,0,101,4587
